id,user_id,post_id,facet_id,facet_value_id,created_at,pay_rate
e5b83cda-c483-420c-bcfd-05f6cae7f12b,9261778c-b4e8-4c5e-897e-58be81036e00,1a319672-316a-447f-8691-ab16b05f61d9,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 01:52:14.856367+00,0.0000
cae17aeb-9ea2-46ed-9d72-74153bfc8ca3,9261778c-b4e8-4c5e-897e-58be81036e00,1a31b0a7-56c3-4e54-be82-5a08eb7e33cf,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 01:52:17.951326+00,0.0000
339d8ae9-f295-4233-8bab-b144b2b7084e,9261778c-b4e8-4c5e-897e-58be81036e00,1a31b0a7-56c3-4e54-be82-5a08eb7e33cf,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 01:52:18.496983+00,0.0000
9ddf6cf4-fc1b-4a45-b3c7-bc9af2c1e80f,9261778c-b4e8-4c5e-897e-58be81036e00,1a31f236-ea42-4d23-9e38-53f47aa44488,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 01:52:21.049994+00,0.0000
58c7a93d-b276-4611-a090-e5b090a06d72,9261778c-b4e8-4c5e-897e-58be81036e00,1a31f236-ea42-4d23-9e38-53f47aa44488,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 01:52:21.705342+00,0.0000
2d102701-394d-42ff-a439-531f14855a5d,9261778c-b4e8-4c5e-897e-58be81036e00,1a32ad3a-9ec3-44a1-a6d7-82acc5409c6c,704fb44f-cde1-43de-92d8-835a9bffc891,60fa8447-4768-465a-a977-16ae639fdd61,2020-05-02 01:52:35.273863+00,0.0000
67d80714-da49-4bae-bf24-5c076c3c19ca,9261778c-b4e8-4c5e-897e-58be81036e00,1a32ad3a-9ec3-44a1-a6d7-82acc5409c6c,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 01:52:36.041935+00,0.0000
af784d5e-6257-452c-bd2e-369803245e8c,9261778c-b4e8-4c5e-897e-58be81036e00,1a338273-472b-4b13-bb6b-ff0d084451ab,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 01:52:42.741476+00,0.0000
58c49595-6643-4f6a-8b79-40c2529074cf,9261778c-b4e8-4c5e-897e-58be81036e00,1a338273-472b-4b13-bb6b-ff0d084451ab,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 01:52:43.725747+00,0.0000
27ebc5b8-fa62-4b0a-a7ae-434f8e4a962e,9261778c-b4e8-4c5e-897e-58be81036e00,1a33cfe6-43c6-4930-975e-6d6a5aff1cca,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 01:52:46.470186+00,0.0000
a243cbef-169d-4dd4-ab2e-8c3edba1399d,9261778c-b4e8-4c5e-897e-58be81036e00,1a33cfe6-43c6-4930-975e-6d6a5aff1cca,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 01:52:47.011128+00,0.0000
8d9792b6-ef7b-43b8-96eb-0e1036801471,9261778c-b4e8-4c5e-897e-58be81036e00,1c27d43e-e1c3-4b98-8064-8b1206331d63,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:20:36.581851+00,0.0000
0b8cad50-321b-4d28-a649-1866028ac9e3,9261778c-b4e8-4c5e-897e-58be81036e00,1c27d43e-e1c3-4b98-8064-8b1206331d63,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:20:37.093329+00,0.0000
b049f33d-6c73-46c6-b5d9-ecdc1947378f,9261778c-b4e8-4c5e-897e-58be81036e00,1c2987c4-b712-4ee3-aef6-950574ec2eb8,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:21:30.41534+00,0.0000
0354ee9f-0dee-4123-81a4-e123f123b4a5,9261778c-b4e8-4c5e-897e-58be81036e00,1c2987c4-b712-4ee3-aef6-950574ec2eb8,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:21:31.044163+00,0.0000
77dc8a7d-74a2-4ecf-ad7d-a042d5042c86,9261778c-b4e8-4c5e-897e-58be81036e00,1c32b486-25c5-46d4-b909-4c69b8e71b49,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:22:44.815132+00,0.0000
ee340397-3793-4968-9500-3fe08aa66c99,9261778c-b4e8-4c5e-897e-58be81036e00,1c32b486-25c5-46d4-b909-4c69b8e71b49,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:22:45.440348+00,0.0000
0b7a877c-4dab-410a-ae46-cc595998f3db,9261778c-b4e8-4c5e-897e-58be81036e00,1c406313-caf8-45c9-b7b1-3eaf88919e80,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:22:54.967164+00,0.0000
2c264337-962b-41ea-92a1-3b25cafbc8f5,9261778c-b4e8-4c5e-897e-58be81036e00,1c406313-caf8-45c9-b7b1-3eaf88919e80,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:22:55.4976+00,0.0000
303834ce-03d6-4e10-96b5-c9f890a7282b,9261778c-b4e8-4c5e-897e-58be81036e00,1c4086e5-6367-408b-8d52-744b0fee47a6,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:22:59.136873+00,0.0000
94d3e2b9-4a57-4c72-acd8-a1fddd0f33e3,9261778c-b4e8-4c5e-897e-58be81036e00,1c4086e5-6367-408b-8d52-744b0fee47a6,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:22:59.683484+00,0.0000
61338036-28ce-4090-8e53-5084384fa282,9261778c-b4e8-4c5e-897e-58be81036e00,1c41ef85-1373-4977-9cda-56df19239516,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:23:11.276385+00,0.0000
8bab76da-cd6e-4d63-995c-a33f090b4086,9261778c-b4e8-4c5e-897e-58be81036e00,1c41ef85-1373-4977-9cda-56df19239516,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:23:11.813767+00,0.0000
d082cc47-542e-4a93-b238-1811271e3dd4,9261778c-b4e8-4c5e-897e-58be81036e00,1c4369d4-5923-4e2d-b9a0-6b16bc403ff8,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:23:21.393027+00,0.0000
80c7af9b-b33a-4a99-8ecd-2dc72309b82f,9261778c-b4e8-4c5e-897e-58be81036e00,1c4369d4-5923-4e2d-b9a0-6b16bc403ff8,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:23:22.306689+00,0.0000
38e6ee31-180f-41b2-ae46-6f3110653064,9261778c-b4e8-4c5e-897e-58be81036e00,1c44958f-d24a-455e-afb1-1bf8b7408471,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:23:27.105564+00,0.0000
6399872b-8122-48ca-87b8-b73cc4539e90,9261778c-b4e8-4c5e-897e-58be81036e00,1c44958f-d24a-455e-afb1-1bf8b7408471,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:23:27.649395+00,0.0000
d5a0172d-aac6-41e1-a7ab-864c9bbe6534,9261778c-b4e8-4c5e-897e-58be81036e00,1c44e624-dfc4-4703-ac34-3c7f3c587771,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:23:31.267643+00,0.0000
e74f0bfb-33cf-4b75-a5f2-42da0dbde760,9261778c-b4e8-4c5e-897e-58be81036e00,1c44e624-dfc4-4703-ac34-3c7f3c587771,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:23:31.912556+00,0.0000
577b5588-46f6-44ea-bf9c-1f9626ff8ff3,9261778c-b4e8-4c5e-897e-58be81036e00,1c450c81-c37d-4a51-a79c-42eb06c4082d,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:23:40.655275+00,0.0000
d20ed45d-21a5-4e3f-a67f-321a858d2f02,9261778c-b4e8-4c5e-897e-58be81036e00,1c450c81-c37d-4a51-a79c-42eb06c4082d,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:23:41.290702+00,0.0000
65feda0e-038e-4ff3-a046-155220462da2,9261778c-b4e8-4c5e-897e-58be81036e00,1c47499d-f18d-44b7-9ab0-1d9277372572,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:23:52.398173+00,0.0000
8a315e80-de3f-4b32-90de-201dc72ed30f,9261778c-b4e8-4c5e-897e-58be81036e00,1c47499d-f18d-44b7-9ab0-1d9277372572,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:23:52.918135+00,0.0000
2d3a0e24-649a-439d-ab26-faf9e5b3e398,9261778c-b4e8-4c5e-897e-58be81036e00,1c488175-30b5-455a-8834-b6cf7c5e1e75,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:23:57.306941+00,0.0000
be7e3fa3-6b64-4a08-88d4-da08f8c00b40,9261778c-b4e8-4c5e-897e-58be81036e00,1c488175-30b5-455a-8834-b6cf7c5e1e75,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:23:58.374576+00,0.0000
bc8dec07-5bcc-4266-876d-e8ebe18d9fdb,9261778c-b4e8-4c5e-897e-58be81036e00,1c4a1acf-715a-4ee7-ada1-81014fb25614,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:24:06.714014+00,0.0000
f59c175b-a3c5-4c66-9fc1-d1f1741f2850,9261778c-b4e8-4c5e-897e-58be81036e00,1c4a1acf-715a-4ee7-ada1-81014fb25614,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:24:07.345337+00,0.0000
1d61cb89-b5c0-4b33-bee9-6a9ce18ec7f1,9261778c-b4e8-4c5e-897e-58be81036e00,1c4c68e4-ec60-48e2-a225-5fe9009be84d,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:24:17.490996+00,0.0000
2bbe0e70-cea9-46f6-988f-76834d284ae1,9261778c-b4e8-4c5e-897e-58be81036e00,1c4c68e4-ec60-48e2-a225-5fe9009be84d,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:24:17.994389+00,0.0000
54525bfc-7dbf-4bfc-86c7-91cde1acf55f,9261778c-b4e8-4c5e-897e-58be81036e00,1c4ee021-90fb-4b71-8771-e3f12a2c05de,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:24:37.603133+00,0.0000
7c08d7ba-fcf2-408c-9ada-7bf311ea2c6a,9261778c-b4e8-4c5e-897e-58be81036e00,1c4ee021-90fb-4b71-8771-e3f12a2c05de,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:24:38.299121+00,0.0000
5519450e-f6a5-46ac-b64f-6ad5fa45f1e3,9261778c-b4e8-4c5e-897e-58be81036e00,1c50474e-c2da-4ba9-8321-ed7da342068d,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:25:11.920213+00,0.0000
aeef09e4-c29d-467d-a43e-39b8d09a988e,9261778c-b4e8-4c5e-897e-58be81036e00,1c50474e-c2da-4ba9-8321-ed7da342068d,6a357164-427a-42c1-99d8-76678b5c3a5e,909c808a-fd51-4c8c-842f-721bae5ca75f,2020-05-02 03:25:12.864873+00,0.0000
f61eaa07-e72d-49d4-988e-81043629cd2f,9261778c-b4e8-4c5e-897e-58be81036e00,1c541a74-c8a6-4e1b-a7b8-72ff5df38c75,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:25:21.875845+00,0.0000
f9400c7c-6547-4048-bee5-e9f786e28172,9261778c-b4e8-4c5e-897e-58be81036e00,1c541a74-c8a6-4e1b-a7b8-72ff5df38c75,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:25:22.410374+00,0.0000
604b7cb3-4521-47c0-aee1-7dd761ef5bcd,9261778c-b4e8-4c5e-897e-58be81036e00,1c54a1c3-08a3-4cf1-9ca5-75856d7cbb22,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:25:32.782361+00,0.0000
ad6e2c89-d21d-401e-96df-75c677539ed8,9261778c-b4e8-4c5e-897e-58be81036e00,1c54a1c3-08a3-4cf1-9ca5-75856d7cbb22,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:25:33.368855+00,0.0000
a12c5cda-7214-4c25-be77-2a45a132172d,9261778c-b4e8-4c5e-897e-58be81036e00,1c552ab3-6208-433f-909d-4897bb14bf10,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:25:44.209412+00,0.0000
9297ee98-4a71-4b19-b89d-fd6e7aa1a05c,9261778c-b4e8-4c5e-897e-58be81036e00,1c552ab3-6208-433f-909d-4897bb14bf10,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:25:44.891464+00,0.0000
00ca2e7c-3f9a-4e0c-a2a1-62260f4172b0,9261778c-b4e8-4c5e-897e-58be81036e00,1c5623e2-cebf-451c-8160-1b2057dbf256,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:26:40.147167+00,0.0000
c8e5e67b-f778-4f56-b91c-71c0cc5e1fad,9261778c-b4e8-4c5e-897e-58be81036e00,1c5623e2-cebf-451c-8160-1b2057dbf256,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:26:40.683809+00,0.0000
f38b8d52-48c4-4d92-b2e8-35920fde8aa9,9261778c-b4e8-4c5e-897e-58be81036e00,1c57668f-2414-46bc-a404-8534f0793d40,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:26:57.022799+00,0.0000
d2fc4bb1-40de-4c5a-8d52-a36165b267aa,9261778c-b4e8-4c5e-897e-58be81036e00,1c57668f-2414-46bc-a404-8534f0793d40,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:26:57.551262+00,0.0000
2e2502d5-a04a-479c-8203-1fad2b698080,9261778c-b4e8-4c5e-897e-58be81036e00,1c59bf3f-e1cc-427d-9c8b-2def8bd5a71b,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:28:13.756827+00,0.0000
8c53d979-c335-4e8c-8125-e90634da0770,9261778c-b4e8-4c5e-897e-58be81036e00,1c59bf3f-e1cc-427d-9c8b-2def8bd5a71b,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:28:14.57536+00,0.0000
a42c70ca-79e4-4a5f-a2e2-8fe3a1d58de4,9261778c-b4e8-4c5e-897e-58be81036e00,1c59e78c-3bd0-475a-989d-8fc00d89ecdd,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:28:18.927484+00,0.0000
faa667aa-4597-4321-8e58-3b93871c8e70,9261778c-b4e8-4c5e-897e-58be81036e00,1c59e78c-3bd0-475a-989d-8fc00d89ecdd,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:28:19.509789+00,0.0000
b896b7e5-94d9-4940-90fa-cc3b9b334890,9261778c-b4e8-4c5e-897e-58be81036e00,1c5d7a2d-4a95-4bf8-97dc-57340d1fb21c,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:28:24.74271+00,0.0000
911b9777-d233-4ae9-adc2-bab600a79b3a,9261778c-b4e8-4c5e-897e-58be81036e00,1c5d7a2d-4a95-4bf8-97dc-57340d1fb21c,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:28:25.378658+00,0.0000
4040b7ab-582e-44e0-b36e-a0a4754b9272,9261778c-b4e8-4c5e-897e-58be81036e00,1c5e6156-53d4-4e79-9423-d413b1e85564,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:28:31.742984+00,0.0000
d5a21107-0d4a-4ff0-9674-d2870b3c5777,9261778c-b4e8-4c5e-897e-58be81036e00,1c5e6156-53d4-4e79-9423-d413b1e85564,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:28:32.34784+00,0.0000
8dc28cdd-052b-4914-9f40-3a332fc89e75,9261778c-b4e8-4c5e-897e-58be81036e00,1c60f3d1-1dac-4d7a-be50-aadeadddf65e,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:28:45.71214+00,0.0000
71b99ec2-a095-4237-9d72-9266f071d022,9261778c-b4e8-4c5e-897e-58be81036e00,1c60f3d1-1dac-4d7a-be50-aadeadddf65e,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:28:46.289232+00,0.0000
60b324de-4ae8-4101-88d9-3f4f7ee985ae,9261778c-b4e8-4c5e-897e-58be81036e00,1c61aa99-47fa-4cc6-baee-42f6cd8e6cf1,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:28:52.338285+00,0.0000
471b6799-93c6-472f-a918-a553fb16d302,9261778c-b4e8-4c5e-897e-58be81036e00,1c61aa99-47fa-4cc6-baee-42f6cd8e6cf1,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:28:52.870009+00,0.0000
8cfd260f-3917-479c-a022-559096f872f9,9261778c-b4e8-4c5e-897e-58be81036e00,1c61b0cf-10b6-451c-9c16-c12a8a55ee46,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:28:59.497686+00,0.0000
6769014b-05bd-44a4-a1e0-277cfeecb111,9261778c-b4e8-4c5e-897e-58be81036e00,1c61b0cf-10b6-451c-9c16-c12a8a55ee46,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:29:00.083732+00,0.0000
235ebd5e-3e0a-4dcb-8838-7c3081714c37,9261778c-b4e8-4c5e-897e-58be81036e00,1c638526-48de-4e97-b52a-540aaacb1f24,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:29:02.582629+00,0.0000
2bbf1640-4c5c-4560-a442-881c195aa14c,9261778c-b4e8-4c5e-897e-58be81036e00,1c638526-48de-4e97-b52a-540aaacb1f24,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:29:03.128731+00,0.0000
f199c8ec-5f34-4628-8d13-996318695805,9261778c-b4e8-4c5e-897e-58be81036e00,1c63b053-ce9e-4b60-977d-0da6fc31a75d,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:29:07.720376+00,0.0000
f6dd1a47-3de4-404b-8353-1637a080140b,9261778c-b4e8-4c5e-897e-58be81036e00,1c63b053-ce9e-4b60-977d-0da6fc31a75d,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:29:08.192043+00,0.0000
53740fd2-e522-4eb6-a028-a032274bc245,9261778c-b4e8-4c5e-897e-58be81036e00,1c6500c4-5893-4051-a365-6f0f9e2d2633,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:29:10.693466+00,0.0000
9915d6e2-d5bc-487f-ace7-6b0155d12a9a,9261778c-b4e8-4c5e-897e-58be81036e00,1c6500c4-5893-4051-a365-6f0f9e2d2633,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:29:11.192103+00,0.0000
f43a2720-fb6f-4b79-b409-df95478f4574,9261778c-b4e8-4c5e-897e-58be81036e00,1c66505a-1a56-4c77-bd33-fe0929dca78c,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:32:13.849418+00,0.0000
5ed4e48a-a72f-47ce-bc06-90c477d9411f,9261778c-b4e8-4c5e-897e-58be81036e00,1c66505a-1a56-4c77-bd33-fe0929dca78c,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:32:14.779074+00,0.0000
4efba85c-d0fc-44c9-b589-7ce65d586780,9261778c-b4e8-4c5e-897e-58be81036e00,1ca8153a-311e-4098-9ce7-74567d8c0950,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:32:22.371877+00,0.0000
185a7896-a8ec-4443-84ad-113bf6f59ed0,9261778c-b4e8-4c5e-897e-58be81036e00,1ca8153a-311e-4098-9ce7-74567d8c0950,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:32:22.904136+00,0.0000
aa50ef0a-dfa5-40ed-9116-3f4f2d7b649c,9261778c-b4e8-4c5e-897e-58be81036e00,1ca8598a-1624-4f42-900a-78df9a5cce3b,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:32:37.304885+00,0.0000
f673a42e-08d0-45c9-99e9-599d8fe969ba,9261778c-b4e8-4c5e-897e-58be81036e00,1ca8598a-1624-4f42-900a-78df9a5cce3b,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:32:38.015122+00,0.0000
de77fc41-18c9-4b68-a34a-8b9d68282036,9261778c-b4e8-4c5e-897e-58be81036e00,1cb2a661-5a84-42e7-ba42-bfbb7ea6887e,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:32:45.860724+00,0.0000
ae837820-7680-4ef1-89e2-6bac12490728,9261778c-b4e8-4c5e-897e-58be81036e00,1cb2a661-5a84-42e7-ba42-bfbb7ea6887e,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:32:46.553554+00,0.0000
8e6660c0-3ae9-454f-b89f-3ec05c2071a6,9261778c-b4e8-4c5e-897e-58be81036e00,1cb55456-1e27-40ec-8f33-8237c1d7b242,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:33:01.956819+00,0.0000
4af07598-fd9f-4c3a-8de6-dccaa6821d51,9261778c-b4e8-4c5e-897e-58be81036e00,1cb55456-1e27-40ec-8f33-8237c1d7b242,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:33:02.727856+00,0.0000
dc990ee6-8944-4e88-a7d9-a9067f47658d,9261778c-b4e8-4c5e-897e-58be81036e00,1cba1da2-5cca-4eab-8dcf-6ad0036d4b34,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:33:10.249731+00,0.0000
37f596ca-8da0-4d09-a15f-e6560d0e683c,9261778c-b4e8-4c5e-897e-58be81036e00,1cba1da2-5cca-4eab-8dcf-6ad0036d4b34,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:33:10.882589+00,0.0000
ca3beebc-9e52-4079-a206-64d19c1abc63,9261778c-b4e8-4c5e-897e-58be81036e00,1cbaedf5-dd5a-4781-ad21-06f59d7f6fb5,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:33:17.79189+00,0.0000
96d96406-b969-4f7a-bfa7-60bf0c0e1725,9261778c-b4e8-4c5e-897e-58be81036e00,1cbaedf5-dd5a-4781-ad21-06f59d7f6fb5,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:33:18.479124+00,0.0000
3d30b211-1085-4605-bd25-52f502e7fced,9261778c-b4e8-4c5e-897e-58be81036e00,1cbf27e2-0fbc-4471-9a08-0b8aa6f59970,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:36:14.743125+00,0.0000
b70800aa-eb83-4772-bcef-1efc6c103b5a,9261778c-b4e8-4c5e-897e-58be81036e00,1cbf27e2-0fbc-4471-9a08-0b8aa6f59970,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-02 03:36:15.452128+00,0.0000
bc2be4e2-f317-48ca-ba3b-71bbc99641ea,9261778c-b4e8-4c5e-897e-58be81036e00,1cd78215-1c40-4f96-8c23-e1d1e0398c59,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-02 03:36:22.310827+00,0.0000
