id,user_id,post_id,facet_id,facet_value_id,created_at,pay_rate
2c00d90d-4185-450a-bba4-65edd913c601,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff0e5c6-1a62-4e8a-89a6-07543d0fc72d,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:42:23.283064+00,0.0000
70fe1afe-9caf-4647-9be4-788176a43d70,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff15748-da13-4690-9153-ac0256b48d5d,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:42:24.853393+00,0.0000
9e202679-ba66-44db-9130-f52f7f11407c,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff15748-da13-4690-9153-ac0256b48d5d,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:42:25.057362+00,0.0000
b479ef53-890a-48e9-99c4-039136f886ac,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff25765-2a8a-4399-95f6-b02389277fe0,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:42:26.483914+00,0.0000
b01fe149-4017-4339-8b18-0ae8b7feedd4,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff25765-2a8a-4399-95f6-b02389277fe0,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:42:26.648958+00,0.0000
d6f1e26f-21c8-4358-9d75-9c88e9349584,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff539d1-2eba-4a06-8c7d-23caba64e82e,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:42:28.885266+00,0.0000
5de70bec-3f03-4d9e-b678-2729c38fc765,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff539d1-2eba-4a06-8c7d-23caba64e82e,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:42:30.904532+00,0.0000
f4fe7b7e-1a87-40a3-8fb0-b437944f405f,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff5b2b0-7e67-45e7-9436-86e3dbff0e6b,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:42:32.464439+00,0.0000
e86aa1f8-4017-4f70-92d2-7a1d1eef0a76,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff5b2b0-7e67-45e7-9436-86e3dbff0e6b,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:42:32.640744+00,0.0000
e53daf96-9c2e-47b7-9a7a-708d85fdc984,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff6286d-0610-46e1-a28e-accf34de32e6,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:42:35.743809+00,0.0000
ec34e707-ecbe-4732-9546-68dbffed2dd4,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff6286d-0610-46e1-a28e-accf34de32e6,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:42:35.8535+00,0.0000
87b8ae17-7bac-4a40-9ee0-6f2bff4b8c55,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff6f20f-3f52-4ba4-9d93-7cae4547321f,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:42:45.596741+00,0.0000
acaf3e07-7c1d-48f5-a06d-af3588c79313,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff6f20f-3f52-4ba4-9d93-7cae4547321f,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:42:45.73169+00,0.0000
82010fab-8d2a-4ecd-ba98-91fa365c9aba,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff8405f-3421-4777-a6e3-d1d41c37c718,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:43:02.435373+00,0.0000
6bc10329-222c-4893-825a-15162c8ec86e,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff8405f-3421-4777-a6e3-d1d41c37c718,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:43:02.54901+00,0.0000
09ffd780-5add-4567-91ba-6aedf696a82e,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff8adce-2622-4f6c-bac3-c96ca29431b1,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:43:07.04337+00,0.0000
a451d43d-22c9-499c-9f78-59b124d23ae7,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff8adce-2622-4f6c-bac3-c96ca29431b1,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:43:07.230144+00,0.0000
fbf04bfa-024b-46a0-a44e-ce4a1adf9b21,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff93cba-2eae-411c-b1ee-d590f1753932,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:43:14.866352+00,0.0000
45fb6c4b-6517-4c70-945b-9a5ae17a239d,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ff93cba-2eae-411c-b1ee-d590f1753932,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:43:15.006211+00,0.0000
f7242c09-4428-4c9a-84e4-6f1e50f23693,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ffa62ee-27f8-4f46-815c-f01aeb3980de,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:43:16.649969+00,0.0000
f89996c6-549e-42d4-9d53-6e077829ec53,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ffa62ee-27f8-4f46-815c-f01aeb3980de,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:43:16.845343+00,0.0000
390cdcb9-69dc-450d-87df-9dcd232fded5,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ffbb458-9cd5-46d7-adc9-5d7a97a16bc9,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:43:22.792834+00,0.0000
2f24fcab-855b-46d4-88d6-29692593bee0,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ffbb458-9cd5-46d7-adc9-5d7a97a16bc9,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:43:22.893113+00,0.0000
479ec71c-b11a-4d25-8943-493b0c80fc6a,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ffd5533-cff4-4684-ae9c-0cc8f11dd3e6,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:43:35.636056+00,0.0000
f16a8aff-dca7-4adf-9e68-7028256a9c4d,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ffd5533-cff4-4684-ae9c-0cc8f11dd3e6,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:43:35.763908+00,0.0000
aff73366-0b29-4038-968f-593aa20c7760,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ffd8629-32c4-4093-aee5-4bc1461dc777,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:43:40.591955+00,0.0000
81e5f36b-5812-4c75-85af-85329d7edde7,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ffd8629-32c4-4093-aee5-4bc1461dc777,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:43:40.870291+00,0.0000
f7fe0ff3-cab1-408b-8adc-04609978d194,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ffe3548-02bd-4107-8a23-a1dccebec007,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:43:43.945129+00,0.0000
41b13fbe-5dcf-4325-ac9f-73fdd4d5f4cb,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ffe3548-02bd-4107-8a23-a1dccebec007,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:43:44.136241+00,0.0000
cb835cd8-f61b-4590-a98d-dd28b32a9ff8,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ffe5cf1-aea0-442d-a9f1-84cbf3ba4adc,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:43:46.121594+00,0.0000
d8bf5b8f-f717-4838-8330-d7605a254349,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2ffe5cf1-aea0-442d-a9f1-84cbf3ba4adc,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:43:46.751658+00,0.0000
f53e03d4-93b6-4eb4-8f7e-d99563588fd2,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2fff7165-a50c-4452-85b1-4a29d5ce911a,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:43:48.342703+00,0.0000
f9f66590-47ea-495d-9404-f859a9cd2f27,bd46eb64-9640-4e0f-9a39-a85027ddcaed,2fff7165-a50c-4452-85b1-4a29d5ce911a,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:43:48.534372+00,0.0000
5caf021e-7c7c-4bc9-a379-889e30ec835f,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30010fff-4585-464a-bc81-4d59fa904944,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:43:50.13553+00,0.0000
3c570cb9-5bb3-4b66-8da6-0daa212140c8,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30010fff-4585-464a-bc81-4d59fa904944,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:43:50.340837+00,0.0000
b8bfc549-9979-411d-8a26-b7e9232b2bb4,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30021bc7-4f9d-4fe0-805c-7b2338f941a5,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:43:51.924642+00,0.0000
7ff6c588-f4ff-4e43-8813-f9fec2dc2bc8,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30021bc7-4f9d-4fe0-805c-7b2338f941a5,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:44:02.902318+00,0.0000
7968e8f5-1fb0-49a6-bb83-79e0a1049953,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3003da91-da5e-46cd-bde2-e4247a7e976b,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:44:46.874852+00,0.0000
f11e7c11-cd0c-43c0-8311-ce8f009015e2,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3003da91-da5e-46cd-bde2-e4247a7e976b,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:44:47.221988+00,0.0000
06a48a23-db47-41af-9f2a-c59294ee232f,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3004e510-d12d-43bb-95b3-2d29e484c5b9,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:44:48.211469+00,0.0000
8afcb2a2-cd49-4417-a79b-fb710667285a,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3004e510-d12d-43bb-95b3-2d29e484c5b9,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:44:49.084374+00,0.0000
42890d59-11df-4ef1-bce9-4cb801fa19e9,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3006c63d-2915-42d6-9d1c-f0b14c1e99f5,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:44:50.405063+00,0.0000
c5d85d5d-e1a6-4165-a931-a5cdc3262c02,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3006c63d-2915-42d6-9d1c-f0b14c1e99f5,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:44:51.388662+00,0.0000
21c7d64a-90c5-4879-8980-ea817fb180d5,bd46eb64-9640-4e0f-9a39-a85027ddcaed,300912e4-f4a9-4818-8918-2bbdffcd5cc0,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:44:52.985764+00,0.0000
0ba4d123-0ef1-4a81-a3c7-8012208e49e9,bd46eb64-9640-4e0f-9a39-a85027ddcaed,300912e4-f4a9-4818-8918-2bbdffcd5cc0,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:44:53.176164+00,0.0000
ca33d6ab-af94-498e-b448-0a4e32e9eee9,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30092931-f82b-42b6-8539-f7740c24a858,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:44:55.400116+00,0.0000
c73c8f02-b582-4047-b98e-2092d6284a00,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30092931-f82b-42b6-8539-f7740c24a858,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:44:55.625452+00,0.0000
b14d343f-ecd9-4c2d-9141-fe0f64db2882,bd46eb64-9640-4e0f-9a39-a85027ddcaed,300bfb20-60a0-4236-ab00-f86bc99719b2,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:44:57.173416+00,0.0000
2dde23db-e4f5-4d20-919a-bd174c98bf56,bd46eb64-9640-4e0f-9a39-a85027ddcaed,300bfb20-60a0-4236-ab00-f86bc99719b2,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:44:57.335997+00,0.0000
c56c9ba4-8964-4346-8b50-8b49113f4167,bd46eb64-9640-4e0f-9a39-a85027ddcaed,300d2c82-30a7-4947-8954-5866e4f86a9f,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:44:58.937604+00,0.0000
40e4f94e-40e3-4c31-ae68-5749f36f5f7e,bd46eb64-9640-4e0f-9a39-a85027ddcaed,300d2c82-30a7-4947-8954-5866e4f86a9f,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:44:59.051406+00,0.0000
1db79856-705d-45c9-a79a-8c4d4eecd4d7,bd46eb64-9640-4e0f-9a39-a85027ddcaed,300e0361-7ed7-42de-9ed8-37518cba93f4,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:00.773479+00,0.0000
cd67385d-b4f7-4863-824e-ee6a0578bab5,bd46eb64-9640-4e0f-9a39-a85027ddcaed,300e0361-7ed7-42de-9ed8-37518cba93f4,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:00.989537+00,0.0000
674edda3-c219-4f48-b829-f90477b9db14,bd46eb64-9640-4e0f-9a39-a85027ddcaed,300fa614-9bdc-4937-b6f6-3b2fc80e1342,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:06.208668+00,0.0000
436780d1-6ca5-4a8a-9205-62a126aa694c,bd46eb64-9640-4e0f-9a39-a85027ddcaed,300fa614-9bdc-4937-b6f6-3b2fc80e1342,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:06.371783+00,0.0000
d30b7e34-99c0-429a-9fae-471d585a187a,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3010d3d3-af99-4477-8503-f470d927f452,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:08.77253+00,0.0000
77d7cf21-8973-43eb-9adc-d462776deaed,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3010d3d3-af99-4477-8503-f470d927f452,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:08.993602+00,0.0000
8cdf22ea-e1a5-4e91-ab75-65f184e47ff2,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3012b0fb-d823-4c37-96e1-9c1ec49f1330,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:10.570576+00,0.0000
17c02cc8-b482-4fa2-b133-37c621a222c4,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3012b0fb-d823-4c37-96e1-9c1ec49f1330,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:10.805354+00,0.0000
226d2ebe-1992-4a32-951a-af7e22fe5ea0,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30132498-f240-43d2-b1db-495b69462cb9,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:12.48355+00,0.0000
0e4bc134-6423-4241-a40a-46d78e502891,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30132498-f240-43d2-b1db-495b69462cb9,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:12.602953+00,0.0000
15ac05b5-4f9c-4d65-98b3-4ed28fb2839a,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301395ad-b3c3-4bec-a621-d55e3653ba53,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:19.078005+00,0.0000
be1d939a-8f24-4298-b378-c61460d35ea2,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301395ad-b3c3-4bec-a621-d55e3653ba53,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:19.192896+00,0.0000
effe4178-6e9f-4684-8d8a-a2b6ba72a555,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3016255f-6a92-4809-8440-ede96dcc935f,704fb44f-cde1-43de-92d8-835a9bffc891,60fa8447-4768-465a-a977-16ae639fdd61,2020-05-03 20:45:33.283827+00,0.0000
0eadf8f9-bbe7-444b-b4e8-a2b4f9d550bb,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3016255f-6a92-4809-8440-ede96dcc935f,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:34.054682+00,0.0000
072b032a-cee1-43a2-bc9b-9a8f4b592cf3,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301660fe-64c4-4e5d-b5be-18c70b68c55e,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:35.170852+00,0.0000
6f944017-d6aa-45cb-8086-532f6e44aeda,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301660fe-64c4-4e5d-b5be-18c70b68c55e,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:35.856866+00,0.0000
ec636122-ad04-4078-bee4-d2e13008d5f4,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30179987-2a97-488f-8efe-1ccbaf6243cf,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:37.017638+00,0.0000
cdc2edde-186d-4dd2-9aa7-da6c0a2891dc,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30179987-2a97-488f-8efe-1ccbaf6243cf,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:37.335097+00,0.0000
3e3f7a30-4fa9-4a75-87d1-5356109884e7,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301909c1-eafd-4cc7-a781-a07561f93a1f,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:38.42883+00,0.0000
01ca7497-061c-4e14-b8d5-60ef5307fe83,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301909c1-eafd-4cc7-a781-a07561f93a1f,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:38.569024+00,0.0000
9d6fa02b-9955-4df5-9916-b67406a0e3f5,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301bd2b2-de0e-4e0f-bafb-71b3d2cac9f5,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:40.798837+00,0.0000
8fba322f-8e07-4d29-82c5-7e7f211eb6f2,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301bd2b2-de0e-4e0f-bafb-71b3d2cac9f5,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:41.047843+00,0.0000
2d839730-3c82-429b-aa10-26f894f15f7c,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301c0cc7-2673-4e21-bf6a-eb1065e3e7e8,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:43.003583+00,0.0000
40e57d90-1ca2-46d9-b104-fe39da08eb14,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301c0cc7-2673-4e21-bf6a-eb1065e3e7e8,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:43.193836+00,0.0000
e6683c08-1a1a-4c39-af54-336b82e6091d,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301c4336-a7f7-4f62-b6ae-d28b8ce607a0,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:45.216532+00,0.0000
a3437ffb-cae1-4ad3-b8d2-a9785106b041,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301c4336-a7f7-4f62-b6ae-d28b8ce607a0,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:45.563886+00,0.0000
8f84cc9f-5a06-47bd-8063-ee816cff7e79,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301d1a73-e8e3-493a-852b-d017da0827fb,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:48.28664+00,0.0000
d125f252-e381-4e6a-b522-ab281a7eb16f,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301d1a73-e8e3-493a-852b-d017da0827fb,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:48.93717+00,0.0000
6dba1c74-f278-4f35-9657-bc1b07c629b7,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301d31c3-651b-4275-a187-1d95fa8a92d7,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:50.429798+00,0.0000
37f9deb1-1ea6-4add-9706-b37f94f3f7f2,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301d31c3-651b-4275-a187-1d95fa8a92d7,6a357164-427a-42c1-99d8-76678b5c3a5e,909c808a-fd51-4c8c-842f-721bae5ca75f,2020-05-03 20:45:51.68143+00,0.0000
b8f77c99-77f0-4641-a224-be11e8850f8d,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301dc2d6-e367-48be-9c71-8ec120c22f4b,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:45:53.302012+00,0.0000
8c1cfa68-e833-4d65-b266-c4d69a6cd754,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301dc2d6-e367-48be-9c71-8ec120c22f4b,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:45:53.489044+00,0.0000
415ec4ac-dad7-438b-80f4-f0ce61681b3c,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301dc4f1-76d5-4014-a715-e095bda69c8e,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:46:08.785288+00,0.0000
25c0cc50-ef3c-483e-895e-aad650d1cd45,bd46eb64-9640-4e0f-9a39-a85027ddcaed,301dc4f1-76d5-4014-a715-e095bda69c8e,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:46:09.080303+00,0.0000
4d24d6ba-68c2-4c10-9fcd-4c440699ea0b,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30200eda-b7f4-4a5a-a4f9-b3af21e0e9ea,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:46:10.647807+00,0.0000
b41f521d-548b-49b5-93fe-46cfc7fe2062,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30200eda-b7f4-4a5a-a4f9-b3af21e0e9ea,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:46:10.845765+00,0.0000
78cb6511-fb72-4548-b8e9-f58f508787c3,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30201327-3b4a-4141-abff-fb25b2314c62,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-03 20:46:12.554739+00,0.0000
ea26e17c-fff0-4207-af7e-a7a144dabafa,bd46eb64-9640-4e0f-9a39-a85027ddcaed,30201327-3b4a-4141-abff-fb25b2314c62,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-03 20:46:13.328901+00,0.0000
